"","lights","Press_mm_hg","RH_1","RH_2","RH_3","RH_4","RH_5","RH_6","RH_7","RH_8","RH_9","RH_out","T_out","T1","T2","T6","T7","T8","hour","time_of_day","day_of_year","logAppliances","logVisibility","logWindspeed","logTdewpoint","logT9","logT3","logT4","logT5"
"7234",10,750.8,39.245,40.86,38.09,39.53,74.06667,86.9,36.2,45.59,39.29,97,7.75,21.29,19.6,7.726667,18.46333,21.1,22,1,61,1.616298,22.78907,2.519042,8.825575,1.45198,1.109534,6.073623,0.8400822
"7235",0,750.7333,39.62667,41.13333,38.16333,39.66333,67.26,86.83333,36.2,45.59,39.43333,97,7.866667,21.29,19.6,7.8,18.39,21.03333,22,1,61,1.588207,23.75755,2.563858,8.88275,1.45198,1.109534,6.061788,0.8400822
"7236",0,750.6667,39.76,41.36333,38.23,39.645,61.22333,86.9,36.06,45.86,39.76667,97,7.983333,21.29,19.6,7.9,18.5,21.1,22,1,61,1.616298,24.71083,2.6079,8.93984,1.452757,1.109534,6.052897,0.8399648
"7237",10,750.6,39.9,41.29,38.3175,39.59,57.63,86.9,35.93333,46.13333,40.03,97,8.1,21.2,19.6,7.9,18.5,21.1,23,1,61,1.616298,25.64991,2.651199,8.996843,1.453144,1.10927,6.037456,0.8398409
"7238",0,750.5333,39.9,41.43333,38.4,39.59,54.86,86.86667,35.86333,46.345,40.16333,96.5,8.166667,21.2,19.6,8,18.5,21.05,23,1,61,1.636843,23.75755,2.735686,8.996843,1.453144,1.109182,6.02436,0.8398409
"7239",0,750.4667,40.03,41.56,38.4,39.56,53.33333,86.8,35.79,46.53,40.23,96,8.233333,21.16667,19.53333,8,18.5,21.06667,23,1,61,1.616298,21.80426,2.817539,8.996843,1.453144,1.109182,6.018398,0.8397273
"7240",0,750.4,40.09,41.645,38.4,39.5,51.99667,86.96667,35.79,46.59,40.29,95.5,8.3,21.1,19.5,8.1,18.5,21,23,1,61,1.588207,19.78028,2.896946,8.996843,1.453144,1.109182,6.006456,0.8396702
"7241",0,750.3333,40.12667,41.7,38.36333,39.5,51.59,86.9,35.79,46.66333,40.32667,95,8.366667,21.1,19.5,8.16,18.5,20.89,23,1,61,1.475576,17.67269,2.97408,8.996843,1.453144,1.109051,5.990299,0.8396702
"7242",0,750.2667,40.2,41.76,38.29,39.5,49.7,86.93333,35.79,46.66333,40.4,94.5,8.433333,21.1,19.5,8.226667,18.5,20.89,23,1,61,1.475576,15.46368,3.049093,8.996843,1.453144,1.108787,5.990299,0.839515
"7243",10,750.2,40.16333,41.7,38.4,39.46667,49.5975,86.93333,35.73,46.76667,40.46667,94,8.5,21.06667,19.39,8.3,18.5,20.82333,0,1,62,1.54656,13.12733,3.122121,8.996843,1.453144,1.108787,5.984304,0.839515
"7244",0,750.0833,40.09,41.7,38.46667,39.46667,49.09667,86.9,35.79,46.96667,40.53,92.33333,8.5,21,19.39,8.3,18.5,20.82333,0,1,62,1.588207,13.94304,3.085847,8.844643,1.453144,1.108787,5.972296,0.839515
"7245",0,749.9667,40.2,41.7,38.5,39.43333,48.6,86.83333,35.73,47.26667,40.59,90.66667,8.5,21,19.39,8.226667,18.5,20.79,0,1,62,1.636843,14.74118,3.049093,8.691824,1.453992,1.108389,5.972296,0.839515
"7246",0,749.85,40.2,41.7,38.56,39.5,48.26667,86.8,35.76,47.52667,40.73,89,8.5,21,19.32333,8.1,18.5,20.79,0,1,62,1.616298,15.52331,3.011843,8.538371,1.454413,1.108389,5.960265,0.8393989
"7247",0,749.7333,40.29,41.76,38.59,39.5,47.9,86.72667,35.7,47.76667,40.79,87.33333,8.5,21,19.29,8.033333,18.5,20.79,0,1,62,1.616298,16.29074,2.97408,8.384268,1.454413,1.108522,5.954241,0.8393406
"7248",0,749.6167,40.29,41.7,38.59,39.5,47.62667,86.59,35.7,47.96667,40.9,85.66667,8.5,20.92667,19.29,8,18.5,20.73,0,1,62,1.616298,17.04462,2.935788,8.229501,1.453569,1.108787,5.954241,0.8393406
"7249",0,749.5,40.29,41.66333,38.59,39.46667,47.33333,86.53,35.66333,48.3,40.9,84,8.5,20.89,19.26,8,18.53333,20.7,1,1,62,1.616298,17.78596,2.896946,8.074052,1.454413,1.108787,5.934318,0.8393406
"7250",0,749.4167,40.29,41.66333,38.59,39.4,47.0425,86.5,35.59,48.63333,41.03,84.5,8.45,20.89,19.26,8.05,18.53333,20.7,1,1,62,1.616298,17.78596,2.896946,8.083788,1.453569,1.108787,5.934318,0.8392967
"7251",10,749.3333,40.2,41.59,38.53,39.4,46.73,86.26333,35.59,48.93333,41.16333,85,8.4,20.79,19.2,8.033333,18.5,20.7,1,1,62,1.588207,17.78596,2.896946,8.093521,1.454413,1.108787,5.934318,0.8391643
"7252",0,749.25,40.2,41.59,38.59,39.4,46.46667,86.06333,35.59,49.13333,41.23,85.5,8.35,20.79,19.2,8.1,18.5,20.7,1,1,62,1.616298,17.78596,2.896946,8.103251,1.454413,1.108787,5.922211,0.8391643
"7253",0,749.1667,40.09,41.56,38.59,39.4,46.32667,85.79667,35.5,49.4,41.29,86,8.3,20.79,19.16667,8.16,18.5,20.7,1,1,62,1.616298,17.78596,2.896946,8.112979,1.454413,1.108787,5.916149,0.8391643
"7254",0,749.0833,40.09,41.5,38.59,39.4,46.16333,85.46333,35.5,49.4,41.4,86.5,8.25,20.7675,19.1,8.1,18.5,20.63333,1,1,62,1.616298,17.78596,2.896946,8.122704,1.454413,1.108787,5.916149,0.8391643
"7255",0,749,40.09,41.59,38.59,39.4,46.03,85.09333,35.5,49.52667,41.46667,87,8.2,20.7,19.1,8.1,18.5,20.66667,2,1,62,1.616298,17.78596,2.896946,8.132426,1.454413,1.108787,5.916149,0.8391643
"7256",0,748.9,40.09,41.59,38.59,39.29,45.9,84.69333,35.5,49.4,41.59,87.83333,8.1,20.7,19.1,8.1,18.5,20.6,2,1,62,1.616298,18.84867,2.817539,8.151863,1.454413,1.108787,5.899752,0.8390991
"7257",0,748.8,40.09,41.56,38.59,39.29,45.82667,83.86333,35.46667,49.4,41.59,88.66667,8,20.7,19.06667,8.1,18.5,20.6,2,1,62,1.588207,19.88876,2.735686,8.171288,1.454413,1.108787,5.899752,0.838968
"7258",0,748.7,40.12667,41.5,38.59,39.29,45.66333,83.39667,35.4,49.36333,41.7,89.5,7.9,20.7,19,8.1,18.5,20.6,2,1,62,1.588207,20.90822,2.651199,8.190703,1.454413,1.108787,5.899752,0.838968
"7259",0,748.6,40.06667,41.5,38.66333,39.29,45.59,83.06,35.36333,49.36333,41.76,90.33333,7.8,20.63333,19,8.1,18.5,20.53333,2,1,62,1.54656,21.90873,2.563858,8.210107,1.455177,1.109051,5.899752,0.838968
"7260",10,748.5,40,41.5,38.7,39.29,45.5,83.2,35.29,49.43333,41.86333,91.16667,7.7,20.6,19,8.033333,18.5,20.56667,2,1,62,1.475576,22.89177,2.473419,8.229501,1.455177,1.109182,5.893667,0.838968
"7261",0,748.4,40.06,41.5,38.7,39.29,45.43333,83.66,35.36333,49.5,41.8725,92,7.6,20.6,19,7.9,18.5,20.56667,3,1,62,1.54656,23.85859,2.379598,8.248884,1.455272,1.109182,5.88148,0.838968
"7262",0,748.2667,40.09,41.5,38.7,39.29,45.23,83.93333,35.36333,49.7,41.96667,90.83333,7.6,20.6,18.89,7.9,18.5,20.5,3,1,62,1.616298,22.16906,2.42695,8.142146,1.455557,1.109182,5.88148,0.8388479
"7263",0,748.1333,40.09,41.56,38.76,39.29,45.23,83.93333,35.4,49.76,42.03,89.66667,7.6,20.53333,18.89,7.9,18.5,20.5,3,1,62,1.616298,20.42777,2.473419,8.035081,1.455557,1.109182,5.88148,0.8388479
"7264",0,748,40.09,41.56,38.79,39.29,45.16333,83.53333,35.4,49.79,42.09,88.5,7.6,20.5,18.85667,7.833333,18.5,20.5,3,1,62,1.616298,18.62689,2.519042,7.927683,1.455557,1.109299,5.88148,0.8387875
"7265",0,747.8667,40.09,41.5,38.79,39.29,45.09,83.26667,35.4,49.79,42.2,87.33333,7.6,20.5,18.79,7.656667,18.5,20.5,3,1,62,1.588207,16.75621,2.563858,7.819946,1.455557,1.109534,5.88148,0.8387875
"7266",0,747.7333,40.09,41.5,38.79,39.23,45,82.79333,35.4,49.79,42.2,86.16667,7.6,20.46333,18.79,7.59,18.5,20.5,3,1,62,1.616298,14.8019,2.6079,7.711865,1.455557,1.109182,5.863153,0.8387875
"7267",0,747.6,40.03,41.5,38.79,39.29,45,82.09667,35.4,49.73,42.29,85,7.6,20.39,18.79,7.59,18.5,20.5,4,1,62,1.616298,12.74441,2.651199,7.603432,1.455557,1.109182,5.863153,0.8387875
"7268",0,747.55,40.09,41.56,38.79,39.2,44.9,81.1175,35.4,49.7,42.29,84.33333,7.6,20.39,18.76,7.59,18.5,20.5,4,1,62,1.54656,12.9364,2.651199,7.534243,1.455557,1.109182,5.863153,0.8387875
"7269",0,747.5,40.09,41.56,38.79,39.2,44.8175,79.8,35.4,49.62667,42.4,83.66667,7.6,20.39,18.76,7.53,18.5,20.5,4,1,62,1.636843,13.12733,2.651199,7.464908,1.455557,1.109182,5.863153,0.8387875
"7270",0,747.45,40,41.5,38.79,39.2,44.79,78.89333,35.29,49.46667,42.4,83,7.6,20.35667,18.7,7.5,18.5,20.5,4,1,62,1.616298,13.31722,2.651199,7.395424,1.455557,1.109534,5.856419,0.8386781
"7271",0,747.4,40,41.5,38.86333,39.2,44.7,78.03333,35.29,49.4,42.4,82.33333,7.6,20.35667,18.7,7.5,18.5,20.5,4,1,62,1.616298,13.50611,2.651199,7.32579,1.455557,1.109534,5.842929,0.8386232
"7272",0,747.35,40,41.5,38.9,39.2,44.62667,76.76667,35.26,49.26,42.4,81.66667,7.6,20.35667,18.7,7.4,18.5,20.5,4,1,62,1.616298,13.69401,2.651199,7.256004,1.455557,1.109534,5.842929,0.8386232
"7273",0,747.3,40,41.5,38.9,39.1175,44.56,76.22667,35.2,49.12667,42.43333,81,7.6,20.29,18.7,7.4,18.5,20.5,5,1,62,1.588207,13.88094,2.651199,7.186063,1.455557,1.109534,5.842929,0.8386232
"7274",0,747.2167,40,41.4,38.9,39.09,44.5,75.52333,35.2,48.93,42.43333,80.83333,7.55,20.23,18.6,7.466667,18.5,20.46333,5,1,62,1.616298,14.55847,2.651199,7.146027,1.455557,1.109793,5.842929,0.8386232
"7275",0,747.1333,40,41.4,38.95,39.06,44.46667,75.19,35.12667,48.79,42.43333,80.66667,7.5,20.29,18.6,7.4,18.5,20.39,5,1,62,1.54656,15.2243,2.651199,7.10594,1.455557,1.109728,5.842929,0.8386232
"7276",0,747.05,39.93333,41.36333,38.96667,39,44.4,75.29667,35.09,48.76,42.43333,80.5,7.45,20.23,18.6,7.4,18.5,20.39,5,1,62,1.616298,15.87926,2.651199,7.065801,1.455557,1.109793,5.842929,0.8386232
"7277",0,746.9667,39.9,41.29,39,38.9,44.29,74.89667,35.09,48.6725,42.5,80.33333,7.4,20.2,18.6,7.4,18.5,20.39,5,1,62,1.588207,16.5241,2.651199,7.025609,1.45669,1.109534,5.824484,0.8386232
"7278",0,746.8833,39.9,41.29,39,38.9,44.23,73.66667,35,48.53,42.5,80.16667,7.35,20.13333,18.56667,7.4,18.42667,20.39,5,1,62,1.54656,17.15947,2.651199,6.985366,1.455936,1.109534,5.824484,0.8385004
"7279",0,746.8,39.9,41.2675,39,38.9,44.09,72.86,35,48.4,42.5,80,7.3,20.1,18.5,7.4,18.5,20.35667,6,2,62,1.54656,17.78596,2.651199,6.945069,1.455557,1.109534,5.824484,0.8384386
"7280",0,746.6833,39.9,41.2,39,38.82667,44.09,71.9,34.96667,48.32667,42.53,80.5,7.266667,20.1,18.5,7.366667,18.46333,20.29,6,2,62,1.54656,16.98709,2.693785,6.965224,1.455557,1.109534,5.824484,0.8384386
"7281",0,746.5667,39.9,41.2,39,38.79,44,71.9,34.82667,48.16333,42.59,81,7.233333,20.1,18.5,7.3,18.39,20.29,6,2,62,1.54656,16.17358,2.735686,6.985366,1.456314,1.109534,5.824484,0.8384386
"7282",0,746.45,39.9,41.16333,39,38.73,43.93333,72.32667,34.79,48.03,42.59,81.5,7.2,20.1,18.46333,7.19,18.39,20.29,6,2,62,1.616298,15.34417,2.776929,7.005494,1.456314,1.109534,5.824484,0.8384386
"7283",0,746.3333,39.79,41.09,39.09,38.7,43.9,72.86667,34.79,47.9,42.66333,82,7.166667,20,18.39,7.19,18.39,20.29,6,2,62,1.616298,14.49738,2.817539,7.025609,1.456314,1.109534,5.824484,0.8384386
"7284",0,746.2167,39.79,41.16333,39.09,38.7,43.82667,73.46333,34.79,47.9,42.7,82.5,7.133333,20,18.46333,7.263333,18.39,20.29,6,2,62,1.588207,13.63148,2.857537,7.045712,1.45669,1.109534,5.824484,0.8384386
"7285",10,746.1,39.79,41.09,39.09,38.7,43.93333,74.0425,34.79,48,42.76,83,7.1,20,18.39,7.19,18.39,20.29,7,2,62,1.588207,12.74441,2.896946,7.065801,1.455936,1.109182,5.807836,0.8382519
"7286",0,746.0667,39.86333,41.09,39.09,38.7,43.93333,74.52667,34.79,47.86,42.79,83,7,20,18.39,7.123333,18.39,20.29,7,2,62,1.652689,13.63148,2.935788,7.005494,1.45669,1.109182,5.807836,0.8383766
"7287",0,746.0333,40.09,41.09,39,38.7,44.16667,75.46667,34.93333,47.26667,42.73,83,6.9,20,18.39,6.763333,18.39,20.2,7,2,62,1.636843,14.49738,2.97408,6.945069,1.455936,1.109182,5.807836,0.8383766
"7288",0,746,40.16333,41,39,38.7,44.36,77.32667,35,46.8,42.56,83,6.8,20,18.39,6.623333,18.32333,20.2,7,2,62,1.636843,15.34417,3.011843,6.884524,1.45669,1.109182,5.807836,0.8382519
"7289",0,745.9667,40.2,41,38.76,38.7,44.145,76.2,35,46.13333,42.5,83,6.7,20,18.46333,6.56,18.29,20.1,7,2,62,1.652689,16.17358,3.049093,6.823858,1.455936,1.109051,5.807836,0.8382519
"7290",30,745.9333,40.2,40.9,38.7,38.7,44.72667,75.6,34.93333,45.86,42.36333,83,6.6,20,18.39,6.433333,18.29,20.16667,7,2,62,1.636843,16.98709,3.085847,6.763069,1.45669,1.108787,5.807836,0.8381829
"7291",20,745.9,40.16333,40.9,38.7,38.92667,45.26667,75.76333,34.86333,45.43,42.23,83,6.5,20,18.39,6.4,18.29,20.16667,8,2,62,1.738922,17.78596,3.122121,6.702156,1.455936,1.108787,5.819556,0.838044
"7292",20,746.05,40.145,40.9,38.7,39.3225,45.8,74.89667,34.79,45.03,42.02667,83.66667,6.166667,20,18.39,6.4,18.29,20.03333,8,2,62,1.738922,17.78596,2.97408,6.579952,1.455936,1.108787,5.916604,0.838044
"7293",30,746.2,40.03,40.9,38.7,39.23,46.06,73.59333,34.72333,44.63333,41.82667,84.33333,5.833333,20,18.39,6.5,18.26,20.03333,8,2,62,1.741088,17.78596,2.817539,6.457233,1.455936,1.108389,6.049931,0.838044
"7294",20,746.35,40.03,40.79,38.7,38.83333,46.55667,71.52667,34.59,44.3,41.66333,85,5.5,20,18.39,6.5,18.2,20.03333,8,2,62,1.652689,17.78596,2.651199,6.333988,1.455557,1.108389,6.149424,0.8378527
"7295",30,746.5,40.09,40.73,38.7,38.62667,49.69667,67.75667,34.36333,44.02667,41.53,85.66667,5.166667,20,18.39,6.53,18.2,20,8,2,62,1.734119,17.78596,2.473419,6.210202,1.455557,1.108389,6.207559,0.8381199
"7296",20,746.65,40.16333,40.76,38.59,38.29667,51.16667,67.15667,34.23,43.9,41.36333,86.33333,4.833333,20,18.5,6.656667,18.2,20,8,2,62,1.652689,17.78596,2.28207,6.085862,1.455557,1.108522,6.265163,0.8385004
"7297",30,746.8,40.09,40.76,38.53,37.89,49.5,64.5,34.1,43.6,41.23,87,4.5,20,18.5,6.59,18.2,19.89,9,2,62,1.665379,17.78596,2.074317,5.960953,1.455557,1.108522,6.286917,0.8386232
"7298",20,746.75,40,40.745,38.5,37.52667,47.83333,62.02667,33.56667,43.22333,40.995,84.16667,4.783333,20,18.65,6.53,18.2,19.89,9,2,62,1.588207,17.78596,2.180458,5.814487,1.455557,1.108389,6.269749,0.8384386
"7299",20,746.7,40,40.43,38.5,37.32667,46.83333,61.33,35.69667,42.96333,40.36333,81.33333,5.066667,20.06667,18.86,6.4,18.26333,19.89,9,2,62,1.745029,17.78596,2.28207,5.667202,1.455936,1.108389,6.269749,0.8384386
"7300",0,746.65,39.82667,40.15667,38.5,37.29,45.73,62.66333,36.22333,42.63333,39.89,78.5,5.35,20.03333,19.06667,6.4,18.46333,19.89,9,2,62,1.764454,17.78596,2.379598,5.519069,1.45669,1.108389,6.269749,0.8384386
"7301",0,746.6,39.69333,39.83333,38.5,37.29,45.99,56.39,36.53,41.83333,39.86667,75.66667,5.633333,20.1,19.32333,6.4,18.56667,19.82333,9,2,62,1.692159,17.78596,2.473419,5.370061,1.457029,1.108389,6.269749,0.8383144
"7302",0,746.55,39.66333,39.6,38.5,37.16333,46.32667,55.4725,36.33,41.1,40.12667,72.83333,5.916667,20.1,19.445,6.425,18.5,19.79,9,2,62,1.652689,17.78596,2.563858,5.220148,1.457703,1.108389,6.26459,0.838044
"7303",0,746.5,39.59,39.27,38.43333,37.03,46.46667,55.3,35.56333,41.43333,38.79667,70,6.2,20.16667,19.65,6.56,18.5,19.79,10,3,62,1.67583,17.78596,2.651199,5.069295,1.45669,1.108095,6.254259,0.838044
"7304",10,746.5,39.46667,38.8,38.5,37.09,46.5,55.09333,35.09667,41.2,38.72333,69.33333,6.25,20.2,19.76,6.69,18.5,19.79,10,3,62,1.636843,17.78596,2.735686,5.004348,1.45669,1.108389,6.269749,0.8379805
"7305",0,746.5,39.26667,38.4,38.43333,37.09,46.43333,53.9,34.44,41.12667,40.86333,68.66667,6.3,20.2,19.92667,6.69,18.5,19.79,10,3,62,1.728552,17.78596,2.817539,4.93922,1.457366,1.108389,6.269749,0.8379805
"7306",0,746.5,39.12667,38.2,38.43333,36.9,46.46333,52.82667,33.9,40.9,40.72333,68,6.35,20.23,20.06667,6.933333,18.5,19.79,10,3,62,1.738922,17.78596,2.896946,4.873907,1.457366,1.108389,6.269749,0.8378527
"7307",0,746.5,39.2,38,38.5,36.82667,46.66333,50.56667,33.56667,40.76667,41.19333,67.33333,6.4,20.29,20.23,7.126667,18.5,19.79,10,3,62,1.704455,17.78596,2.97408,4.808407,1.457703,1.108655,6.269749,0.8379805
"7308",0,746.5,39.16333,37.86,38.46667,36.66333,46.845,50.76667,33.22333,40.19333,41.6,66.66667,6.45,20.32333,20.35667,7.726667,18.6,19.79,10,3,62,1.636843,17.78596,3.049093,4.742716,1.457703,1.108787,6.26459,0.8378527
"7309",0,746.5,39.09,38.23,38.4,36.59,47,48.23333,32.96333,39.93333,42.03,66,6.5,20.39,20.39,8,18.6,19.79,11,3,62,1.67583,17.78596,3.122121,4.676832,1.457703,1.108787,6.254259,0.8378527
"7310",0,746.4333,39.4,38.23,38.4,36.7,47,43.96667,32.72333,39.79667,42.16333,64.83333,6.716667,20.46333,20.46333,8.033333,18.6,19.79,11,3,62,1.698703,17.78596,3.122121,4.643816,1.458447,1.108787,6.254259,0.8378527
"7311",0,746.3667,39.52667,38.49,38.4,36.6725,47.09,43.3,32.46333,39.46333,42.2,63.66667,6.933333,20.46333,20.5,8.16,18.6,19.79,11,3,62,1.652689,17.78596,3.122121,4.61075,1.458818,1.108787,6.245637,0.8378527
"7312",0,746.3,40.45,38.23,38.4,36.53,47.03,41.19667,32.22333,39.22333,42.26,62.5,7.15,20.55,20.5,8.1,18.6,19.79,11,3,62,1.636843,17.78596,3.122121,4.577634,1.458818,1.108787,6.254259,0.8377368
"7313",0,746.2333,41.92667,38.12667,38.62667,36.59,47.12667,40.72333,32.03,39.03,42.23,61.33333,7.366667,20.63333,20.5,8.16,18.66667,19.79,11,3,62,1.692159,17.78596,3.122121,4.544468,1.458818,1.108787,6.254259,0.8376786
"7314",0,746.1667,41.66667,38.2,38.76,36.59,47.26,38.63,31.69333,38.86333,42.23,60.16667,7.583333,20.7,20.5,8.3,18.79,19.82333,11,3,62,1.652689,17.78596,3.122121,4.51125,1.458818,1.109051,6.254259,0.8376786
"7315",0,746.1,40.46,38.09,38.79,36.65667,47.29,36.29667,31.42667,38.73,42.16333,59,7.8,20.7,20.42667,8.36,18.85667,19.89,12,4,62,1.70956,17.78596,3.122121,4.477981,1.458818,1.109182,6.269749,0.8376786
"7316",0,745.9333,40.2,37.96333,38.79,36.93,47.29,34.55667,31.16667,38.33333,42.09,58.16667,7.933333,20.7,20.5,8.46,19,20,12,4,62,1.652689,17.78596,3.085847,4.433542,1.458818,1.109182,6.269749,0.8376786
"7317",0,745.7667,40.19667,37.7,38.59,37.69333,47.2,34.69667,31.03333,38.07,42.09,57.33333,8.066667,20.79,20.5,8.6,19.06667,20.075,12,4,62,1.616298,17.78596,3.049093,4.389009,1.458818,1.109182,6.269749,0.8376786
"7318",0,745.6,40.33,37.7,38.72333,37.82667,47.12667,35.8,30.79,37.9,42,56.5,8.2,20.79,20.5,8.793333,19.1,20.1,12,4,62,1.616298,17.78596,3.011843,4.344381,1.458818,1.109182,6.269749,0.8376786
"7319",0,745.4333,39.9,37.62667,39.03,37.4,47.09,36.52667,30.73,37.72333,42,55.66667,8.333333,20.89,20.5,9.066667,19.1,20.1,12,4,62,1.636843,17.78596,2.97408,4.299658,1.458818,1.109182,6.259426,0.8376786
"7320",0,745.2667,39.5,37.4,39.09,37.32667,47.03,34.29,30.56667,37.59,41.96667,54.83333,8.466667,20.89,20.46333,9.4,19.2,20.16667,12,4,62,1.616298,17.78596,2.935788,4.254838,1.458818,1.109182,6.259426,0.8376786
"7321",0,745.1,38.99,37.12667,39.06,37.06,46.9,32.45667,30.42667,37.4,41.9,54,8.6,20.89,20.39,9.726667,19.2,20.16667,13,4,62,1.714132,17.78596,2.896946,4.20992,1.458818,1.109182,6.254259,0.8376786
"7322",0,744.9,38.79,36.96667,38.93333,36.66667,46.82667,31.39667,30.26,37.32667,41.9,57,8.383333,20.96333,20.39,9.933333,19.2,20.1,13,4,62,1.588207,17.78596,2.97408,4.522328,1.458818,1.109182,6.24276,0.8376786
"7323",0,744.7,38.9,36.9,38.76,36.1,46.66333,31.65667,30.2,37.32667,41.9,60,8.166667,21.03333,20.39,10.19667,19.2,20.13333,13,4,62,1.665379,17.78596,3.049093,4.830262,1.458818,1.109182,6.237003,0.8375484
"7324",0,744.5,39.9,36.53,38.7,35.76667,46.59,30.85667,30.15,37.52667,41.9,63,7.95,21.16667,20.46333,10.66333,19.34,20.32667,13,4,62,1.665379,17.78596,3.122121,5.134063,1.458818,1.109182,6.225472,0.8376786
"7325",0,744.3,37.59333,35.45667,38.63333,35.56333,46.5,31.06,29.96333,37.59,41.82667,66,7.733333,21.16667,20.32333,10.59,19.39,20.53333,13,4,62,1.684626,17.78596,3.193287,5.434031,1.458818,1.109051,6.213343,0.8376136
"7326",10,744.1,37.06667,35.32667,38.36,35.23,46.36,38.26667,29.96333,37.66333,41.79,69,7.516667,21.1,20.23,9.796667,19.39,20.66667,13,4,62,1.652689,17.78596,3.262704,5.730426,1.458818,1.108787,6.200611,0.8376136
"7327",0,743.9,36.96667,35.4,38.13333,35.12667,46.045,42.23333,30.13333,37.86,41.86333,72,7.3,21.13333,20.29,9.733333,19.42667,20.82333,14,5,62,1.652689,17.78596,3.330471,6.023479,1.45963,1.108787,6.189014,0.837581
"7328",0,743.7,36.96667,35.5,37.86,35.12667,45.86333,41.5,30.2,37.86,41.86333,70.5,7.466667,21.2,20.29,9.793333,19.5,20.96333,14,5,62,1.652689,17.15947,3.296787,5.908736,1.45963,1.108787,6.189014,0.8376136
"7329",0,743.5,37.09,35.56,37.56,35.12667,45.73,51.22667,30.32333,37.82667,41.86333,69,7.633333,21.29,20.29,8.733333,19.6,21.03333,14,5,62,1.665379,16.5241,3.262704,5.793497,1.45963,1.108787,6.183208,0.8376136
"7330",0,743.3,37.03,35.73,37.43333,35.2675,45.59,51.3,30.46333,37.82667,41.9,67.5,7.8,21.29,20.29,8.66,19.66667,21.1,14,5,62,1.636843,15.87926,3.228208,5.67775,1.460034,1.108787,6.183208,0.8375484
"7331",0,743.1,37.09,35.86333,37.4,35.23,45.53,47.29,30.53333,37.66333,41.9,66,7.966667,21.29,20.29,8.83,19.7,21.2,14,5,62,1.652689,15.2243,3.193287,5.561481,1.460034,1.108985,6.172742,0.8375484
"7332",0,742.9,37,35.93333,37.36333,35.2,45.5,44.89667,30.53333,37.59,41.86333,64.5,8.133333,21.29,20.29,9.09,19.7,21.13333,14,5,62,1.636843,14.55847,3.15793,5.444677,1.460034,1.109182,6.167503,0.8374829
"7333",0,742.7,37,35.93333,37.29,35.06667,45.5,40.32667,30.35667,37.46667,41.79,63,8.3,21.29,20.29,9.666667,19.6,21.1,15,5,62,1.636843,13.88094,3.122121,5.327323,1.460034,1.109182,6.155845,0.8374829
"7334",0,742.6333,36.96667,35.83333,37.29,34.93,45.4,36.8,30.23,37.4,41.76,64.16667,8.05,21.29,20.26,9.8,19.6,21.1,15,5,62,1.636843,13.56885,3.15793,5.348701,1.460034,1.109182,6.150008,0.8374829
"7335",0,742.5667,36.9,35.7,37.23,34.79,45.32667,34.39,30.06667,37.2,41.7,65.33333,7.8,21.29,20.26,9.86,19.6,21.1,15,5,62,1.636843,13.25404,3.193287,5.370061,1.460034,1.108919,6.150008,0.8374829
"7336",0,742.5,36.79,35.59,37.2,34.7,45.26,33.99667,29.92667,37.2,41.645,66.5,7.55,21.23,20.16667,9.726667,19.6,21.1,15,5,62,1.665379,12.9364,3.228208,5.391403,1.459428,1.108787,6.144165,0.8374829
"7337",0,742.4333,36.59667,35.5675,37.2,34.7,45.2,40.45,29.82333,37.595,41.63333,67.66667,7.3,21.23,20.075,8.945,19.5,21.1,15,5,62,1.665379,12.61582,3.262704,5.412726,1.45963,1.108787,6.132463,0.8374829
"7338",0,742.3667,36.29,35.5,37.2,34.73,45.2,51.03,29.96333,38.13333,41.5,68.83333,7.05,21.16667,20,7.8,19.5,21.13333,15,5,62,1.665379,12.29218,3.296787,5.434031,1.45963,1.108389,6.113107,0.8374829
"7339",0,742.3,36.36333,35.62667,37.2,34.79,45.2,57.42333,30.06667,38.86,41.43333,70,6.8,21.1,19.89,7.133333,19.39,21.26,16,5,62,1.665379,11.96534,3.330471,5.455318,1.459225,1.108389,6.113107,0.8374829
"7340",0,742.3333,36.53,35.7,37.2,34.93333,45.09,62.03333,30.26,39.83,41.5,72.66667,6.333333,21.1,19.82333,5.826667,19.39,21.29,16,5,62,1.652689,13.00016,3.262704,5.465954,1.459225,1.108389,6.10723,0.8374829
"7341",0,742.3667,36.59,35.82667,37.26,35.06,45.03,66.03333,30.42667,40.22333,41.5,75.33333,5.866667,21.1,19.7,5.033333,19.29,21.29,16,5,62,1.665379,14.00504,3.193287,5.476586,1.458818,1.108389,6.095459,0.8373512
"7342",0,742.4,36.5,35.96667,37.23,35,45.06,68.59667,30.5,40.59,41.5,78,5.4,21,19.7,4.8,19.29,21.32333,16,5,62,1.67583,14.98348,3.122121,5.487214,1.458818,1.108389,6.079532,0.8374829
"7343",0,742.4333,36.56,36.06667,37.29,35.06,45,69.39667,30.55,40.53,41.46667,80.66667,4.933333,21,19.6,4.8,19.2,21.39,16,5,62,1.665379,15.93829,3.049093,5.497837,1.458818,1.108389,6.079532,0.8373512
"7344",0,742.4667,36.62667,36.26,37.29,35.12667,44.96667,70.03,30.63333,40.4,41.4,83.33333,4.466667,20.92667,19.6,4.933333,19.2,21.53333,16,5,62,1.692159,16.8718,2.97408,5.508455,1.458818,1.108389,6.061788,0.8374172
